ts, average131195ts, fastestz3, slowestz0
5336, 0.030172, 0.043478, 0.015367
5344, 0.030127, 0.043413, 0.015344
5352, 0.030269, 0.043348, 0.015508
5360, 0.030224, 0.043284, 0.015485
5368, 0.030179, 0.043405, 0.015462
5376, 0.030134, 0.043341, 0.015439
5384, 0.030275, 0.043276, 0.015416
5392, 0.030230, 0.043212, 0.015393
5400, 0.030185, 0.043148, 0.015556
5408, 0.030141, 0.043084, 0.015533
5416, 0.030096, 0.043021, 0.015510
5424, 0.030236, 0.042957, 0.015487
5432, 0.030191, 0.043078, 0.015464
5440, 0.030147, 0.043199, 0.015441
5448, 0.030103, 0.043135, 0.015419
5456, 0.030242, 0.043072, 0.015396
5464, 0.030198, 0.043009, 0.015373
5472, 0.030154, 0.042946, 0.015351
5480, 0.030109, 0.042883, 0.015328
5488, 0.030066, 0.043185, 0.015306
5496, 0.030022, 0.043122, 0.015284
5504, 0.030160, 0.043060, 0.015262
5512, 0.030116, 0.042997, 0.015239
5520, 0.030072, 0.043116, 0.015217
5528, 0.030029, 0.043054, 0.015195
5536, 0.030166, 0.042991, 0.015173
5544, 0.030123, 0.043110, 0.015152
5552, 0.030079, 0.043048, 0.015130
5560, 0.030036, 0.042986, 0.015108
5568, 0.029993, 0.043103, 0.015445
5576, 0.030129, 0.043042, 0.015423
5584, 0.030086, 0.042980, 0.015401
5592, 0.030043, 0.042918, 0.015379
5600, 0.030000, 0.043036, 0.015357
5608, 0.030136, 0.042974, 0.015335
5616, 0.030093, 0.042913, 0.015313
5624, 0.030050, 0.042852, 0.015292
5632, 0.030007, 0.042791, 0.015270
5640, 0.029965, 0.042908, 0.015248
5648, 0.029922, 0.042847, 0.015227
5656, 0.029880, 0.042786, 0.015205
5664, 0.029838, 0.042903, 0.015184
5672, 0.029972, 0.043018, 0.015162
5680, 0.029930, 0.042958, 0.015141
5688, 0.029887, 0.042897, 0.015120
5696, 0.029846, 0.042837, 0.015098
5704, 0.029804, 0.042777, 0.015077
5712, 0.029937, 0.042717, 0.015056
5720, 0.029895, 0.042832, 0.015035
5728, 0.029853, 0.042772, 0.015014
5736, 0.029812, 0.042713, 0.014993
5744, 0.029770, 0.042653, 0.014972
5752, 0.029903, 0.042768, 0.014951
5760, 0.029861, 0.042708, 0.014931
5768, 0.029820, 0.042649, 0.014910
5776, 0.029778, 0.042590, 0.014889
5784, 0.029910, 0.042704, 0.014869
5792, 0.029869, 0.042818, 0.014848
5800, 0.029828, 0.042759, 0.015172
5808, 0.029787, 0.042700, 0.015152
5816, 0.029746, 0.042641, 0.015131
5824, 0.029705, 0.042582, 0.015110
5832, 0.029835, 0.042524, 0.015089
5840, 0.029795, 0.042637, 0.015068
5848, 0.029754, 0.042579, 0.015048
5856, 0.029713, 0.042691, 0.015027
5864, 0.029673, 0.042633, 0.015007
5872, 0.029632, 0.042575, 0.014986
5880, 0.029592, 0.042517, 0.014966
5888, 0.029721, 0.042459, 0.014946
5896, 0.029681, 0.042571, 0.014925
5904, 0.029641, 0.042514, 0.014905
5912, 0.029601, 0.042456, 0.014885
5920, 0.029730, 0.042568, 0.014865
5928, 0.029690, 0.042510, 0.014845
5936, 0.029650, 0.042453, 0.014825
5944, 0.029610, 0.042396, 0.014805
5952, 0.029570, 0.042339, 0.014785
5960, 0.029530, 0.042282, 0.015101
5968, 0.029491, 0.042225, 0.015080
5976, 0.029618, 0.042169, 0.015060
5984, 0.029579, 0.042279, 0.015040
5992, 0.029539, 0.042390, 0.015020
6000, 0.029500, 0.042333, 0.015000
6008, 0.029461, 0.042277, 0.014980
6016, 0.029588, 0.042221, 0.014960
6024, 0.029548, 0.042165, 0.014940
6032, 0.029509, 0.042109, 0.014920
6040, 0.029470, 0.042219, 0.014901
6048, 0.029431, 0.042163, 0.014881
6056, 0.029557, 0.042272, 0.014861
6064, 0.029518, 0.042216, 0.014842
6072, 0.029480, 0.042161, 0.014822
6080, 0.029441, 0.042270, 0.014803
6088, 0.029566, 0.042214, 0.014783
6096, 0.029528, 0.042159, 0.014764
6104, 0.029489, 0.042267, 0.014744
6112, 0.029450, 0.042212, 0.014725
6120, 0.029412, 0.042157, 0.014706
6128, 0.029373, 0.042102, 0.014687
6136, 0.029335, 0.042047, 0.014993
6144, 0.029460, 0.042155, 0.014974
6152, 0.029421, 0.042100, 0.014954
6160, 0.029383, 0.042045, 0.014935
6168, 0.029345, 0.041991, 0.014916
6176, 0.029307, 0.041937, 0.014896
6184, 0.029431, 0.041882, 0.014877
6192, 0.029393, 0.041990, 0.014858
6200, 0.029355, 0.041935, 0.014839
6208, 0.029317, 0.041881, 0.014820
6216, 0.029440, 0.041828, 0.014801
6224, 0.029402, 0.041774, 0.014781
6232, 0.029365, 0.041720, 0.014763
6240, 0.029487, 0.041667, 0.014744
6248, 0.029449, 0.041773, 0.014725
6256, 0.029412, 0.041720, 0.014706
6264, 0.029374, 0.041667, 0.014687
6272, 0.029337, 0.041614, 0.014668
6280, 0.029299, 0.041561, 0.014650
6288, 0.029262, 0.041508, 0.014631
6296, 0.029225, 0.041455, 0.014771
6304, 0.029188, 0.041402, 0.014753
6312, 0.029151, 0.041350, 0.014734
6320, 0.029272, 0.041456, 0.014873
6328, 0.029235, 0.041403, 0.014855
6336, 0.029198, 0.041351, 0.014836
6344, 0.029161, 0.041456, 0.014817
6352, 0.029125, 0.041404, 0.014798
6360, 0.029088, 0.041352, 0.014780
6368, 0.029052, 0.041300, 0.014761
6376, 0.029172, 0.041248, 0.014743
6384, 0.029135, 0.041197, 0.014724
6392, 0.029099, 0.041302, 0.014706
6400, 0.029063, 0.041250, 0.014687
6408, 0.029182, 0.041355, 0.014669
6416, 0.029146, 0.041303, 0.014807
6424, 0.029110, 0.041252, 0.014788
6432, 0.029229, 0.041356, 0.014770
6440, 0.029193, 0.041304, 0.014752
6448, 0.029156, 0.041253, 0.014733
6456, 0.029120, 0.041202, 0.014870
6464, 0.029239, 0.041306, 0.014851
6472, 0.029203, 0.041255, 0.014833
6480, 0.029167, 0.041204, 0.014815
6488, 0.029131, 0.041153, 0.014797
6496, 0.029095, 0.041102, 0.014778
6504, 0.029059, 0.041205, 0.014760
6512, 0.029023, 0.041155, 0.014742
6520, 0.029141, 0.041258, 0.014724
6528, 0.029105, 0.041207, 0.014706
6536, 0.029070, 0.041157, 0.014688
6544, 0.029034, 0.041106, 0.014670
6552, 0.028999, 0.041056, 0.014957
6560, 0.028963, 0.041006, 0.014939
6568, 0.028928, 0.040956, 0.014921
6576, 0.029045, 0.040906, 0.014903
6584, 0.029010, 0.041009, 0.014885
6592, 0.029126, 0.040959, 0.014867
6600, 0.029091, 0.041061, 0.014848
6608, 0.029056, 0.041011, 0.014831
6616, 0.029021, 0.040961, 0.014813
6624, 0.028986, 0.040912, 0.014795
6632, 0.028951, 0.040862, 0.014777
6640, 0.028916, 0.040813, 0.014759
6648, 0.029031, 0.041065, 0.014741
6656, 0.028996, 0.041016, 0.014724
6664, 0.028962, 0.040966, 0.014706
6672, 0.029077, 0.040917, 0.014988
6680, 0.029042, 0.040868, 0.014970
6688, 0.029007, 0.040969, 0.014952
6696, 0.028973, 0.040920, 0.014934
6704, 0.028938, 0.040871, 0.014916
6712, 0.029052, 0.041269, 0.015048
6720, 0.029018, 0.041220, 0.015030
6728, 0.028983, 0.041171, 0.015012
6736, 0.028949, 0.041419, 0.014994
6744, 0.028915, 0.041370, 0.014976
6752, 0.028880, 0.041321, 0.014959
6760, 0.028994, 0.041272, 0.014941
6768, 0.028960, 0.041223, 0.014923
6776, 0.028926, 0.041175, 0.014906
6784, 0.028892, 0.041126, 0.014888
6792, 0.028857, 0.041372, 0.014870
6800, 0.028824, 0.041324, 0.014853
6808, 0.028937, 0.041275, 0.015129
6816, 0.028903, 0.041227, 0.015112
6824, 0.028869, 0.041178, 0.015094
6832, 0.028981, 0.041423, 0.015076
6840, 0.028947, 0.041374, 0.015058
6848, 0.028914, 0.041326, 0.015041
6856, 0.028880, 0.041278, 0.015315
6864, 0.028846, 0.041230, 0.015297
6872, 0.028813, 0.041182, 0.015279
6880, 0.028924, 0.041134, 0.015262
6888, 0.028891, 0.041086, 0.015244
6896, 0.028857, 0.041038, 0.015226
6904, 0.028969, 0.040991, 0.015209
6912, 0.028935, 0.040943, 0.015191
6920, 0.028902, 0.041185, 0.015173
6928, 0.028868, 0.041137, 0.015156
6936, 0.028835, 0.041090, 0.015138
6944, 0.028802, 0.041043, 0.015121
6952, 0.028913, 0.040995, 0.015104
6960, 0.028879, 0.040948, 0.015086
6968, 0.028846, 0.040901, 0.015069
6976, 0.028956, 0.040854, 0.015338
6984, 0.028923, 0.040808, 0.015321
6992, 0.028890, 0.040761, 0.015303
7000, 0.028857, 0.040714, 0.015286
7008, 0.028824, 0.040668, 0.015268
7016, 0.028934, 0.040906, 0.015251
7024, 0.028901, 0.040860, 0.015518
7032, 0.028868, 0.040813, 0.015501
7040, 0.028977, 0.040767, 0.015483
7048, 0.028944, 0.040721, 0.015465
7056, 0.028912, 0.040675, 0.015448
7064, 0.028879, 0.040912, 0.015430
7072, 0.028846, 0.040865, 0.015696
7080, 0.028955, 0.040819, 0.015678
7088, 0.028922, 0.040773, 0.015801
7096, 0.028890, 0.040727, 0.015784
7104, 0.028998, 0.040681, 0.015766
7112, 0.028965, 0.040636, 0.015748
7120, 0.028933, 0.040590, 0.015730
7128, 0.028900, 0.040544, 0.015713
7136, 0.029008, 0.040499, 0.015695
7144, 0.028975, 0.040454, 0.015817
7152, 0.028943, 0.040688, 0.015800
7160, 0.028911, 0.040642, 0.015782
7168, 0.028878, 0.040597, 0.015765
7176, 0.028986, 0.040552, 0.015747
7184, 0.028953, 0.040507, 0.015869
7192, 0.028921, 0.040462, 0.015851
7200, 0.028889, 0.040417, 0.015972
7208, 0.028857, 0.040372, 0.015954
7216, 0.028825, 0.040604, 0.016075
7224, 0.028793, 0.040559, 0.016058
7232, 0.028899, 0.040514, 0.016040
7240, 0.028867, 0.040608, 0.016022
7248, 0.028974, 0.040563, 0.016004
7256, 0.028942, 0.040518, 0.015987
7264, 0.028910, 0.040611, 0.016244
7272, 0.028878, 0.040567, 0.016227
7280, 0.028984, 0.040522, 0.016209
7288, 0.028952, 0.040615, 0.016191
7296, 0.028920, 0.040570, 0.016173
7304, 0.029025, 0.040526, 0.016292
7312, 0.028993, 0.040481, 0.016275
7320, 0.028962, 0.040437, 0.016393
7328, 0.028930, 0.040529, 0.016376
7336, 0.029035, 0.040485, 0.016358
7344, 0.029003, 0.040441, 0.016340
7352, 0.028972, 0.040397, 0.016322
7360, 0.028940, 0.040353, 0.016440
7368, 0.028909, 0.040309, 0.016422
7376, 0.028877, 0.040266, 0.016405
7384, 0.028982, 0.040358, 0.016387
7392, 0.028950, 0.040314, 0.016369
7400, 0.028919, 0.040270, 0.016622
7408, 0.028888, 0.040362, 0.016604
7416, 0.028857, 0.040318, 0.016586
7424, 0.028825, 0.040275, 0.016568
7432, 0.028794, 0.040231, 0.016685
7440, 0.028763, 0.040188, 0.016667
7448, 0.028867, 0.040145, 0.016783
7456, 0.028836, 0.040236, 0.016765
7464, 0.028805, 0.040193, 0.016747
7472, 0.028774, 0.040150, 0.016729
7480, 0.028877, 0.040107, 0.016711
7488, 0.028846, 0.040064, 0.016693
7496, 0.028815, 0.040021, 0.016809
7504, 0.028785, 0.040112, 0.016791
7512, 0.028754, 0.040069, 0.016773
7520, 0.028856, 0.040027, 0.016755
7528, 0.028826, 0.039984, 0.016738
7536, 0.028795, 0.039942, 0.016852
7544, 0.028765, 0.039899, 0.016835
7552, 0.028734, 0.039857, 0.016817
7560, 0.028704, 0.039815, 0.016799
7568, 0.028805, 0.039773, 0.016781
7576, 0.028775, 0.039731, 0.016763
7584, 0.028745, 0.039689, 0.016878
7592, 0.028846, 0.039647, 0.016860
7600, 0.028816, 0.039737, 0.016842
7608, 0.028785, 0.039695, 0.016956
7616, 0.028755, 0.039653, 0.016938
7624, 0.028725, 0.039612, 0.016920
7632, 0.028826, 0.039701, 0.017165
7640, 0.028796, 0.039660, 0.017147
7648, 0.028766, 0.039618, 0.017129
7656, 0.028736, 0.039577, 0.017111
7664, 0.028706, 0.039535, 0.017093
7672, 0.028676, 0.039625, 0.017336
7680, 0.028776, 0.039583, 0.017318
7688, 0.028746, 0.039542, 0.017300
7696, 0.028716, 0.039501, 0.017282
7704, 0.028686, 0.039460, 0.017264
7712, 0.028657, 0.039549, 0.017505
7720, 0.028756, 0.039508, 0.017487
7728, 0.028727, 0.039467, 0.017469
7736, 0.028697, 0.039426, 0.017451
7744, 0.028667, 0.039385, 0.017433
7752, 0.028638, 0.039345, 0.017415
7760, 0.028608, 0.039304, 0.017397
7768, 0.028708, 0.039392, 0.017379
7776, 0.028678, 0.039352, 0.017361
7784, 0.028649, 0.039311, 0.017600
7792, 0.028619, 0.039271, 0.017582
7800, 0.028718, 0.039231, 0.017564
7808, 0.028689, 0.039191, 0.017546
7816, 0.028659, 0.039150, 0.017528
7824, 0.028630, 0.039110, 0.017638
7832, 0.028601, 0.039070, 0.017620
7840, 0.028571, 0.039158, 0.017602
7848, 0.028542, 0.039118, 0.017712
7856, 0.028513, 0.039078, 0.017693
7864, 0.028611, 0.039039, 0.017675
7872, 0.028582, 0.038999, 0.017785
7880, 0.028553, 0.038959, 0.017766
7888, 0.028524, 0.039047, 0.017748
7896, 0.028495, 0.039007, 0.017857
7904, 0.028467, 0.038968, 0.017839
7912, 0.028564, 0.038928, 0.017821
7920, 0.028535, 0.038889, 0.017929
7928, 0.028507, 0.038976, 0.017911
7936, 0.028478, 0.038936, 0.017893
7944, 0.028449, 0.038897, 0.017875
7952, 0.028546, 0.038858, 0.017983
7960, 0.028518, 0.038819, 0.017965
7968, 0.028489, 0.038780, 0.017947
7976, 0.028460, 0.038741, 0.017929
7984, 0.028432, 0.038702, 0.017911
7992, 0.028403, 0.038664, 0.018018
8000, 0.028375, 0.038625, 0.018000
8008, 0.028472, 0.038586, 0.017982
8016, 0.028443, 0.038548, 0.018089
8024, 0.028415, 0.038509, 0.018071
8032, 0.028386, 0.038471, 0.018053
8040, 0.028358, 0.038433, 0.018035
8048, 0.028330, 0.038519, 0.018017
8056, 0.028426, 0.038481, 0.018247
8064, 0.028398, 0.038566, 0.018229
8072, 0.028494, 0.038528, 0.018211
8080, 0.028465, 0.038490, 0.018193
8088, 0.028437, 0.038452, 0.018175
8096, 0.028409, 0.038414, 0.018157
8104, 0.028381, 0.038376, 0.018263
8112, 0.028353, 0.038462, 0.018245
8120, 0.028325, 0.038424, 0.018227
8128, 0.028297, 0.038386, 0.018209
8136, 0.028392, 0.038348, 0.018191
8144, 0.028364, 0.038310, 0.018296
8152, 0.028337, 0.038273, 0.018278
8160, 0.028431, 0.038358, 0.018260
8168, 0.028404, 0.038320, 0.018364
8176, 0.028376, 0.038283, 0.018346
8184, 0.028348, 0.038245, 0.018328
8192, 0.028320, 0.038208, 0.018311
8200, 0.028293, 0.038171, 0.018293
8208, 0.028265, 0.038255, 0.018397
8216, 0.028359, 0.038218, 0.018379
8224, 0.028332, 0.038181, 0.018361
8232, 0.028304, 0.038265, 0.018343
8240, 0.028277, 0.038228, 0.018447
8248, 0.028249, 0.038191, 0.018550
8256, 0.028222, 0.038275, 0.018532
8264, 0.028316, 0.038238, 0.018514
8272, 0.028288, 0.038201, 0.018496
8280, 0.028261, 0.038285, 0.018478
8288, 0.028234, 0.038248, 0.018460
8296, 0.028206, 0.038211, 0.018443
8304, 0.028300, 0.038174, 0.018545
8312, 0.028272, 0.038138, 0.018527
8320, 0.028245, 0.038221, 0.018510
8328, 0.028218, 0.038184, 0.018492
8336, 0.028191, 0.038148, 0.018474
8344, 0.028164, 0.038111, 0.018576
8352, 0.028257, 0.038075, 0.018558
8360, 0.028230, 0.038158, 0.018541
8368, 0.028203, 0.038121, 0.018523
8376, 0.028176, 0.038204, 0.018505
8384, 0.028149, 0.038168, 0.018607
8392, 0.028122, 0.038132, 0.018589
8400, 0.028214, 0.038095, 0.018571
8408, 0.028187, 0.038059, 0.018554
8416, 0.028161, 0.038023, 0.018536
8424, 0.028134, 0.037987, 0.018519
8432, 0.028107, 0.037951, 0.018620
8440, 0.028081, 0.038033, 0.018602
8448, 0.028172, 0.037997, 0.018584
8456, 0.028146, 0.037961, 0.018567
8464, 0.028119, 0.038043, 0.018667
8472, 0.028093, 0.038008, 0.018768
8480, 0.028066, 0.037972, 0.018750
8488, 0.028040, 0.037936, 0.018732
8496, 0.028013, 0.037900, 0.018715
8504, 0.028104, 0.037865, 0.018697
8512, 0.028078, 0.037829, 0.018680
8520, 0.028052, 0.037911, 0.018779
8528, 0.028025, 0.037992, 0.018762
8536, 0.027999, 0.037957, 0.018744
8544, 0.027973, 0.037921, 0.018727
8552, 0.028064, 0.037886, 0.018709
8560, 0.028037, 0.038084, 0.018692
8568, 0.028011, 0.038049, 0.018791
8576, 0.027985, 0.038130, 0.018773
8584, 0.027959, 0.038094, 0.018756
8592, 0.028049, 0.038059, 0.018855
8600, 0.028023, 0.038023, 0.018837
8608, 0.027997, 0.037988, 0.018820
8616, 0.028087, 0.038185, 0.018802
8624, 0.028061, 0.038149, 0.019017
8632, 0.028035, 0.038114, 0.018999
8640, 0.028125, 0.038194, 0.018981
8648, 0.028099, 0.038159, 0.018964
8656, 0.028073, 0.038124, 0.018946
8664, 0.028047, 0.038089, 0.018929
8672, 0.028021, 0.038054, 0.018911
8680, 0.027995, 0.038134, 0.018894
8688, 0.027970, 0.038099, 0.018877
8696, 0.028059, 0.038178, 0.018974
8704, 0.028033, 0.038258, 0.018957
8712, 0.028007, 0.038223, 0.018939
8720, 0.027982, 0.038188, 0.019037
8728, 0.028071, 0.038153, 0.019019
8736, 0.028045, 0.038118, 0.019002
8744, 0.028019, 0.038083, 0.018984
8752, 0.027994, 0.038048, 0.018967
8760, 0.027968, 0.038014, 0.018950
8768, 0.027943, 0.038093, 0.018932
8776, 0.028031, 0.038058, 0.019029
8784, 0.028005, 0.038024, 0.019012
8792, 0.027980, 0.038103, 0.018995
8800, 0.028068, 0.038068, 0.018977
8808, 0.028043, 0.038034, 0.018960
8816, 0.028017, 0.037999, 0.018943
8824, 0.027992, 0.037965, 0.018926
8832, 0.027966, 0.037930, 0.018909
8840, 0.028054, 0.038009, 0.019005
8848, 0.028029, 0.037975, 0.018987
8856, 0.028004, 0.038053, 0.018970
8864, 0.027978, 0.038019, 0.018953
8872, 0.027953, 0.037985, 0.018936
8880, 0.027928, 0.038063, 0.019032
8888, 0.027903, 0.038029, 0.019014
8896, 0.027990, 0.037995, 0.018997
8904, 0.027965, 0.037960, 0.019093
8912, 0.027940, 0.037926, 0.019075
8920, 0.027915, 0.038004, 0.019058
8928, 0.028002, 0.037970, 0.019041
8936, 0.027977, 0.038048, 0.019024
8944, 0.027952, 0.038014, 0.019119
8952, 0.027927, 0.037980, 0.019102
8960, 0.027902, 0.037946, 0.019085
8968, 0.027877, 0.037913, 0.019068
8976, 0.027963, 0.037879, 0.019051
8984, 0.027939, 0.037845, 0.019034
8992, 0.027914, 0.037923, 0.019017
9000, 0.027889, 0.037889, 0.019000
9008, 0.027864, 0.037855, 0.019094
9016, 0.027950, 0.037822, 0.019077
9024, 0.027926, 0.037788, 0.019060
9032, 0.027901, 0.037755, 0.019043
9040, 0.027876, 0.037721, 0.019027
9048, 0.027962, 0.037798, 0.019010
9056, 0.027937, 0.037765, 0.019103
9064, 0.027913, 0.037732, 0.019086
9072, 0.027888, 0.037698, 0.019070
9080, 0.027863, 0.037775, 0.019163
9088, 0.027839, 0.037742, 0.019146
9096, 0.027924, 0.037709, 0.019129
9104, 0.027900, 0.037676, 0.019112
9112, 0.027875, 0.037643, 0.019205
9120, 0.027851, 0.037610, 0.019189
9128, 0.027826, 0.037577, 0.019172
9136, 0.027802, 0.037544, 0.019155
9144, 0.027778, 0.037511, 0.019138
9152, 0.027753, 0.037478, 0.019122
9160, 0.027838, 0.037445, 0.019105
9168, 0.027814, 0.037522, 0.019197
9176, 0.027790, 0.037489, 0.019180
9184, 0.027766, 0.037456, 0.019164
9192, 0.027850, 0.037424, 0.019147
9200, 0.027826, 0.037391, 0.019130
9208, 0.027802, 0.037359, 0.019114
9216, 0.027778, 0.037435, 0.019097
9224, 0.027754, 0.037402, 0.019189
9232, 0.027730, 0.037370, 0.019172
9240, 0.027706, 0.037338, 0.019156
9248, 0.027790, 0.037305, 0.019139
9256, 0.027766, 0.037381, 0.019123
9264, 0.027742, 0.037349, 0.019106
9272, 0.027718, 0.037317, 0.019090
9280, 0.027694, 0.037284, 0.019073
9288, 0.027670, 0.037252, 0.019057
9296, 0.027646, 0.037220, 0.019040
9304, 0.027730, 0.037188, 0.019132
9312, 0.027706, 0.037156, 0.019115
9320, 0.027682, 0.037124, 0.019206
9328, 0.027659, 0.037200, 0.019190
9336, 0.027635, 0.037168, 0.019173
9344, 0.027718, 0.037136, 0.019157
9352, 0.027695, 0.037104, 0.019140
9360, 0.027671, 0.037073, 0.019124
9368, 0.027647, 0.037148, 0.019108
9376, 0.027624, 0.037116, 0.019091
9384, 0.027707, 0.037191, 0.019075
9392, 0.027683, 0.037159, 0.019059
9400, 0.027660, 0.037128, 0.019043
9408, 0.027636, 0.037096, 0.019026
9416, 0.027613, 0.037171, 0.019116
9424, 0.027589, 0.037139, 0.019100
9432, 0.027672, 0.037108, 0.019084
9440, 0.027648, 0.037076, 0.019068
9448, 0.027625, 0.037045, 0.019052
9456, 0.027602, 0.037014, 0.019036
9464, 0.027578, 0.036982, 0.019019
9472, 0.027660, 0.036951, 0.019003
9480, 0.027637, 0.036920, 0.018987
9488, 0.027614, 0.036889, 0.019077
9496, 0.027591, 0.036858, 0.019166
9504, 0.027567, 0.036827, 0.019150
9512, 0.027544, 0.036796, 0.019134
9520, 0.027521, 0.036765, 0.019118
9528, 0.027603, 0.036734, 0.019102
9536, 0.027580, 0.036703, 0.019086
9544, 0.027557, 0.036672, 0.019174
9552, 0.027534, 0.036642, 0.019158
9560, 0.027510, 0.036611, 0.019142
9568, 0.027487, 0.036580, 0.019126
9576, 0.027569, 0.036654, 0.019110
9584, 0.027546, 0.036624, 0.019094
9592, 0.027523, 0.036593, 0.019078
9600, 0.027500, 0.036562, 0.019062
9608, 0.027477, 0.036532, 0.019151
9616, 0.027558, 0.036502, 0.019135
9624, 0.027535, 0.036575, 0.019119
9632, 0.027512, 0.036545, 0.019103
9640, 0.027490, 0.036515, 0.019087
9648, 0.027467, 0.036484, 0.019071
9656, 0.027444, 0.036558, 0.019056
9664, 0.027525, 0.036527, 0.019143
9672, 0.027502, 0.036497, 0.019127
9680, 0.027479, 0.036467, 0.019318
9688, 0.027560, 0.036437, 0.019302
9696, 0.027537, 0.036407, 0.019286
9704, 0.027514, 0.036480, 0.019270
9712, 0.027492, 0.036450, 0.019255
9720, 0.027469, 0.036420, 0.019239
9728, 0.027447, 0.036493, 0.019223
9736, 0.027527, 0.036463, 0.019207
9744, 0.027504, 0.036433, 0.019191
9752, 0.027482, 0.036403, 0.019381
9760, 0.027459, 0.036475, 0.019365
9768, 0.027437, 0.036446, 0.019349
9776, 0.027516, 0.036416, 0.019333
9784, 0.027494, 0.036386, 0.019317
9792, 0.027471, 0.036458, 0.019301
9800, 0.027449, 0.036429, 0.019286
9808, 0.027529, 0.036399, 0.019270
9816, 0.027506, 0.036369, 0.019254
9824, 0.027484, 0.036340, 0.019239
9832, 0.027461, 0.036310, 0.019426
9840, 0.027439, 0.036280, 0.019411
9848, 0.027518, 0.036353, 0.019395
9856, 0.027496, 0.036323, 0.019379
9864, 0.027474, 0.036395, 0.019363
9872, 0.027451, 0.036365, 0.019348
9880, 0.027429, 0.036336, 0.019332
9888, 0.027407, 0.036307, 0.019316
9896, 0.027486, 0.036580, 0.019402
9904, 0.027464, 0.036551, 0.019386
9912, 0.027441, 0.036521, 0.019370
9920, 0.027419, 0.036492, 0.019355
9928, 0.027397, 0.036463, 0.019339
9936, 0.027476, 0.036433, 0.019324
9944, 0.027454, 0.036404, 0.019308
9952, 0.027432, 0.036375, 0.019293
9960, 0.027410, 0.036345, 0.019378
9968, 0.027388, 0.036316, 0.019362
9976, 0.027366, 0.036287, 0.019346
9984, 0.027444, 0.036258, 0.019331
9992, 0.027422, 0.036429, 0.019315
10000, 0.027400, 0.036400, 0.019300
10008, 0.027378, 0.036371, 0.019285
10016, 0.027356, 0.036542, 0.019369
10024, 0.027434, 0.036512, 0.019354
10032, 0.027412, 0.036483, 0.019438
10040, 0.027390, 0.036454, 0.019422
10048, 0.027369, 0.036425, 0.019407
10056, 0.027347, 0.036396, 0.019391
10064, 0.027325, 0.036367, 0.019376
10072, 0.027403, 0.036537, 0.019361
10080, 0.027381, 0.036508, 0.019345
10088, 0.027458, 0.036479, 0.019429
10096, 0.027437, 0.036450, 0.019414
10104, 0.027415, 0.036421, 0.019398
10112, 0.027393, 0.036392, 0.019383
10120, 0.027372, 0.036364, 0.019368
10128, 0.027350, 0.036335, 0.019451
10136, 0.027427, 0.036504, 0.019436
10144, 0.027405, 0.036475, 0.019420
10152, 0.027384, 0.036446, 0.019405
10160, 0.027362, 0.036417, 0.019390
10168, 0.027341, 0.036389, 0.019375
10176, 0.027417, 0.036360, 0.019359
10184, 0.027396, 0.036332, 0.019442
10192, 0.027374, 0.036303, 0.019427
10200, 0.027353, 0.036275, 0.019412
10208, 0.027429, 0.036246, 0.019397
10216, 0.027408, 0.036316, 0.019381
10224, 0.027387, 0.036287, 0.019366
10232, 0.027365, 0.036259, 0.019449
10240, 0.027344, 0.036328, 0.019434
10248, 0.027322, 0.036300, 0.019418
10256, 0.027301, 0.036271, 0.019403
10264, 0.027377, 0.036243, 0.019486
10272, 0.027356, 0.036215, 0.019470
10280, 0.027335, 0.036187, 0.019455
10288, 0.027313, 0.036256, 0.019440
10296, 0.027292, 0.036228, 0.019425
10304, 0.027271, 0.036297, 0.019410
