ts, average131195ts, fastestz3, slowestz0
31456, 694, 878, 517
31464, 694, 878, 517
31472, 694, 878, 517
31480, 694, 878, 517
31488, 694, 878, 517
31496, 694, 879, 517
31504, 694, 879, 517
31512, 694, 879, 517
31520, 694, 879, 517
31528, 694, 880, 517
31536, 695, 880, 517
31544, 695, 880, 518
31552, 695, 880, 518
31560, 695, 880, 518
31568, 695, 881, 518
31576, 695, 881, 518
31584, 695, 881, 518
31592, 695, 881, 519
31600, 696, 881, 519
31608, 696, 881, 519
31616, 696, 881, 519
31624, 696, 881, 519
31632, 696, 881, 519
31640, 696, 881, 519
31648, 696, 881, 519
31656, 696, 882, 519
31664, 697, 882, 519
31672, 697, 882, 519
31680, 697, 882, 519
31688, 697, 882, 520
31696, 697, 882, 520
31704, 697, 882, 520
31712, 697, 882, 520
31720, 697, 882, 520
31728, 697, 882, 520
31736, 697, 882, 520
31744, 698, 883, 520
31752, 698, 883, 520
31760, 698, 883, 520
31768, 698, 883, 521
31776, 698, 884, 521
31784, 698, 884, 521
31792, 698, 884, 521
31800, 699, 884, 521
31808, 699, 885, 521
31816, 699, 885, 521
31824, 699, 885, 521
31832, 699, 885, 521
31840, 699, 885, 521
31848, 699, 885, 521
31856, 700, 886, 521
31864, 700, 886, 521
31872, 700, 886, 522
31880, 700, 886, 522
31888, 700, 886, 522
31896, 701, 887, 522
31904, 701, 887, 522
31912, 701, 887, 522
31920, 701, 888, 522
31928, 701, 888, 522
31936, 701, 888, 522
31944, 701, 888, 522
31952, 701, 888, 522
31960, 701, 889, 522
31968, 702, 889, 522
31976, 702, 889, 522
31984, 702, 889, 522
31992, 702, 889, 522
32000, 702, 890, 522
32008, 702, 890, 523
32016, 702, 890, 523
32024, 702, 890, 523
32032, 702, 890, 523
32040, 703, 890, 523
32048, 703, 891, 523
32056, 703, 891, 523
32064, 703, 891, 523
32072, 703, 891, 523
32080, 703, 891, 523
32088, 704, 892, 523
32096, 704, 892, 523
32104, 704, 892, 524
32112, 704, 892, 524
32120, 704, 893, 524
32128, 704, 893, 524
32136, 704, 893, 524
32144, 704, 893, 524
32152, 705, 893, 524
32160, 705, 894, 524
32168, 705, 894, 524
32176, 705, 894, 524
32184, 705, 894, 524
32192, 705, 894, 524
32200, 706, 894, 524
32208, 706, 895, 524
32216, 706, 895, 524
32224, 706, 895, 525
32232, 706, 895, 525
32240, 706, 895, 525
32248, 706, 896, 525
32256, 706, 896, 526
32264, 706, 896, 526
32272, 706, 896, 526
32280, 706, 896, 526
32288, 707, 896, 526
32296, 707, 896, 526
32304, 707, 896, 526
32312, 707, 896, 526
32320, 707, 896, 526
32328, 707, 896, 526
32336, 707, 897, 527
32344, 707, 897, 527
32352, 708, 897, 527
32360, 708, 897, 527
32368, 708, 898, 527
32376, 708, 898, 527
32384, 708, 898, 527
32392, 708, 898, 527
32400, 708, 898, 527
32408, 709, 898, 527
32416, 709, 899, 527
32424, 709, 899, 528
32432, 709, 899, 528
32440, 709, 899, 528
32448, 709, 900, 528
32456, 709, 900, 528
32464, 709, 900, 528
32472, 709, 900, 528
32480, 709, 900, 529
32488, 709, 900, 529
32496, 710, 900, 529
32504, 710, 900, 529
32512, 710, 900, 529
32520, 710, 900, 529
32528, 710, 900, 529
32536, 710, 901, 529
32544, 710, 901, 529
32552, 710, 901, 530
32560, 710, 902, 530
32568, 710, 902, 530
32576, 710, 902, 530
32584, 710, 902, 530
32592, 710, 902, 530
32600, 711, 902, 530
32608, 711, 902, 530
32616, 711, 902, 530
32624, 711, 903, 530
32632, 711, 903, 530
32640, 711, 903, 530
32648, 711, 903, 530
32656, 711, 903, 530
32664, 712, 903, 530
32672, 712, 903, 530
32680, 712, 903, 530
32688, 712, 903, 531
32696, 712, 903, 531
32704, 712, 904, 531
32712, 712, 904, 531
32720, 712, 904, 531
32728, 712, 904, 531
32736, 713, 905, 531
32744, 713, 905, 531
32752, 713, 905, 531
32760, 713, 905, 532
32768, 713, 905, 532
32776, 713, 906, 532
32784, 713, 906, 532
32792, 713, 906, 532
32800, 713, 906, 532
32808, 714, 906, 532
32816, 714, 906, 532
32824, 714, 906, 532
32832, 714, 906, 532
32840, 714, 906, 532
32848, 714, 906, 532
32856, 714, 907, 532
32864, 714, 907, 532
32872, 714, 907, 532
32880, 715, 907, 533
32888, 715, 907, 534
32896, 715, 907, 534
32904, 715, 907, 534
32912, 715, 908, 534
32920, 715, 908, 534
32928, 715, 908, 534
32936, 716, 908, 534
32944, 716, 908, 534
32952, 716, 908, 534
32960, 716, 909, 534
32968, 716, 909, 534
32976, 716, 909, 534
32984, 716, 909, 534
32992, 716, 909, 535
33000, 717, 910, 535
33008, 717, 910, 535
33016, 717, 910, 535
33024, 717, 910, 535
33032, 717, 910, 535
33040, 717, 911, 535
33048, 717, 911, 535
33056, 717, 911, 535
33064, 717, 911, 535
33072, 718, 911, 535
33080, 718, 911, 535
33088, 718, 911, 536
33096, 718, 911, 536
33104, 718, 911, 536
33112, 719, 911, 536
33120, 719, 911, 536
33128, 719, 912, 536
33136, 719, 912, 536
33144, 719, 913, 536
33152, 719, 913, 536
33160, 720, 913, 536
33168, 720, 913, 536
33176, 720, 913, 537
33184, 720, 914, 537
33192, 720, 914, 537
33200, 720, 914, 537
33208, 721, 914, 537
33216, 721, 914, 537
33224, 721, 915, 537
33232, 721, 915, 538
33240, 721, 915, 538
33248, 721, 915, 539
33256, 721, 916, 539
33264, 722, 916, 539
33272, 722, 916, 539
33280, 722, 917, 539
33288, 722, 917, 539
33296, 722, 917, 539
33304, 722, 917, 539
33312, 722, 918, 539
33320, 722, 918, 539
33328, 722, 918, 539
33336, 723, 918, 539
33344, 723, 919, 539
33352, 723, 921, 539
33360, 723, 921, 540
33368, 723, 921, 540
33376, 723, 921, 540
33384, 724, 921, 540
33392, 724, 921, 540
33400, 724, 921, 540
33408, 724, 921, 540
33416, 724, 921, 540
33424, 724, 921, 540
33432, 724, 921, 540
33440, 724, 923, 540
33448, 724, 923, 541
33456, 724, 923, 541
33464, 724, 923, 541
33472, 725, 923, 541
33480, 725, 923, 541
33488, 725, 923, 541
33496, 725, 923, 541
33504, 725, 923, 541
33512, 725, 925, 541
33520, 725, 925, 541
33528, 725, 925, 541
33536, 725, 925, 541
33544, 726, 925, 542
33552, 726, 925, 542
33560, 726, 925, 542
33568, 726, 925, 542
33576, 726, 925, 542
33584, 726, 925, 542
33592, 726, 925, 542
33600, 727, 925, 542
33608, 727, 927, 542
33616, 727, 927, 543
33624, 727, 927, 543
33632, 727, 927, 543
33640, 728, 927, 543
33648, 728, 927, 543
33656, 728, 927, 543
33664, 728, 927, 543
33672, 728, 927, 543
33680, 728, 927, 543
33688, 728, 927, 543
33696, 728, 927, 543
33704, 728, 929, 543
33712, 728, 929, 544
33720, 729, 929, 544
33728, 729, 929, 544
33736, 729, 929, 544
33744, 729, 929, 544
33752, 729, 929, 544
33760, 730, 929, 545
33768, 730, 929, 545
33776, 730, 929, 545
33784, 730, 929, 545
33792, 730, 929, 545
33800, 731, 929, 545
33808, 731, 929, 545
33816, 731, 929, 545
33824, 731, 929, 545
33832, 731, 929, 545
33840, 731, 929, 545
33848, 731, 929, 545
33856, 731, 931, 545
33864, 731, 931, 545
33872, 731, 931, 545
33880, 732, 931, 546
33888, 732, 931, 546
33896, 732, 931, 546
33904, 732, 931, 546
33912, 732, 931, 546
33920, 732, 931, 546
33928, 732, 933, 546
33936, 732, 933, 546
33944, 732, 933, 546
33952, 732, 933, 546
33960, 733, 933, 547
33968, 733, 935, 547
33976, 733, 935, 547
33984, 733, 935, 547
33992, 733, 935, 547
34000, 733, 935, 547
34008, 733, 935, 547
34016, 733, 935, 547
34024, 734, 935, 547
34032, 734, 937, 547
34040, 734, 937, 547
34048, 734, 937, 548
34056, 734, 937, 548
34064, 735, 937, 548
34072, 735, 937, 548
34080, 735, 937, 548
34088, 735, 937, 548
34096, 735, 939, 548
34104, 735, 939, 548
34112, 735, 939, 548
34120, 735, 939, 548
34128, 735, 939, 548
34136, 736, 939, 549
34144, 736, 939, 549
34152, 736, 939, 549
34160, 736, 939, 549
34168, 736, 941, 549
34176, 736, 941, 549
34184, 736, 941, 549
34192, 736, 941, 549
34200, 737, 941, 549
34208, 737, 941, 549
34216, 737, 941, 549
34224, 737, 941, 549
34232, 737, 941, 549
34240, 737, 941, 550
34248, 738, 943, 550
34256, 738, 943, 550
34264, 738, 943, 550
34272, 738, 943, 550
34280, 738, 944, 550
34288, 738, 944, 550
34296, 738, 944, 550
34304, 738, 944, 550
34312, 738, 944, 550
34320, 738, 944, 550
34328, 739, 945, 550
34336, 739, 945, 550
34344, 739, 945, 550
34352, 739, 946, 550
34360, 739, 946, 550
34368, 739, 946, 550
34376, 739, 946, 551
34384, 740, 946, 551
34392, 740, 946, 551
34400, 740, 946, 551
34408, 740, 947, 551
34416, 740, 947, 551
34424, 740, 947, 551
34432, 740, 947, 552
34440, 740, 948, 552
34448, 740, 948, 552
34456, 740, 948, 552
34464, 740, 948, 552
34472, 741, 948, 552
34480, 741, 948, 552
34488, 741, 948, 552
34496, 741, 948, 552
34504, 741, 949, 552
34512, 741, 949, 553
34520, 741, 949, 553
34528, 741, 949, 553
34536, 741, 949, 553
34544, 741, 949, 553
34552, 742, 949, 553
34560, 742, 950, 553
34568, 742, 950, 553
34576, 742, 950, 554
34584, 742, 950, 554
34592, 742, 951, 554
34600, 742, 951, 554
34608, 742, 951, 554
34616, 742, 952, 554
34624, 743, 952, 554
34632, 743, 952, 554
34640, 743, 952, 554
34648, 743, 952, 554
34656, 743, 952, 554
34664, 743, 952, 554
34672, 743, 953, 554
34680, 744, 953, 555
34688, 744, 953, 555
34696, 744, 954, 555
34704, 744, 954, 555
34712, 744, 954, 555
34720, 744, 954, 555
34728, 744, 954, 555
34736, 745, 955, 555
34744, 745, 955, 555
34752, 745, 955, 555
34760, 745, 955, 556
34768, 745, 956, 556
34776, 745, 956, 556
34784, 745, 956, 556
34792, 746, 956, 556
34800, 746, 956, 556
34808, 746, 956, 556
34816, 746, 956, 556
34824, 746, 957, 556
34832, 746, 957, 556
34840, 747, 957, 556
34848, 747, 957, 557
34856, 747, 958, 557
34864, 747, 958, 557
34872, 747, 958, 557
34880, 747, 958, 557
34888, 747, 958, 557
34896, 747, 958, 557
34904, 748, 958, 557
34912, 748, 959, 558
34920, 748, 959, 558
34928, 748, 959, 558
34936, 749, 959, 558
34944, 749, 960, 558
34952, 749, 960, 558
34960, 749, 960, 558
34968, 749, 960, 558
34976, 749, 961, 558
34984, 749, 961, 558
34992, 749, 961, 558
35000, 749, 961, 559
35008, 750, 961, 559
35016, 750, 962, 559
35024, 750, 962, 559
35032, 750, 963, 559
35040, 750, 963, 559
35048, 750, 963, 560
35056, 751, 963, 560
35064, 751, 963, 560
35072, 751, 964, 560
35080, 751, 964, 560
35088, 751, 964, 560
35096, 751, 964, 560
35104, 751, 964, 560
35112, 752, 965, 560
35120, 752, 965, 560
35128, 752, 966, 560
35136, 752, 966, 560
35144, 752, 966, 560
35152, 752, 966, 560
35160, 752, 967, 560
35168, 753, 967, 561
35176, 753, 967, 561
35184, 753, 967, 561
35192, 753, 967, 561
35200, 754, 968, 561
35208, 754, 968, 561
35216, 754, 968, 561
35224, 754, 969, 561
35232, 754, 969, 561
35240, 754, 969, 561
35248, 754, 969, 561
35256, 754, 969, 561
35264, 754, 969, 561
35272, 754, 970, 561
35280, 755, 970, 562
35288, 755, 970, 562
35296, 755, 970, 562
35304, 755, 970, 562
35312, 755, 970, 562
35320, 755, 970, 562
35328, 755, 970, 562
35336, 755, 970, 562
35344, 756, 970, 562
35352, 756, 972, 562
35360, 756, 972, 563
35368, 756, 973, 563
35376, 756, 973, 563
35384, 757, 973, 564
35392, 757, 973, 564
35400, 757, 974, 564
35408, 757, 974, 564
35416, 757, 974, 564
35424, 757, 974, 564
35432, 758, 974, 564
35440, 758, 974, 564
35448, 758, 975, 564
35456, 758, 975, 564
35464, 758, 975, 564
35472, 758, 975, 564
35480, 758, 975, 564
35488, 758, 976, 564
35496, 758, 976, 564
35504, 758, 976, 564
35512, 758, 976, 564
35520, 758, 976, 564
35528, 758, 976, 564
35536, 759, 977, 564
35544, 759, 977, 564
35552, 759, 977, 564
35560, 759, 977, 564
35568, 759, 977, 564
35576, 759, 977, 564
35584, 760, 978, 565
35592, 760, 978, 566
35600, 760, 978, 566
35608, 760, 978, 566
35616, 760, 978, 566
35624, 760, 978, 566
35632, 760, 978, 566
35640, 761, 978, 566
35648, 761, 978, 566
35656, 761, 979, 566
35664, 761, 979, 566
35672, 761, 979, 566
35680, 761, 979, 566
35688, 761, 980, 567
35696, 762, 980, 567
35704, 762, 980, 567
35712, 762, 980, 567
35720, 762, 980, 567
35728, 762, 980, 567
35736, 762, 980, 567
35744, 762, 980, 567
35752, 762, 980, 567
35760, 762, 980, 567
35768, 762, 980, 568
35776, 762, 980, 568
35784, 763, 981, 568
35792, 763, 981, 568
35800, 763, 981, 568
35808, 763, 981, 568
35816, 763, 982, 568
35824, 763, 982, 568
35832, 764, 982, 568
35840, 764, 983, 569
35848, 764, 983, 569
35856, 764, 983, 569
35864, 764, 983, 569
35872, 764, 984, 569
35880, 764, 984, 569
35888, 764, 984, 570
35896, 764, 984, 570
35904, 765, 985, 570
35912, 765, 985, 570
35920, 765, 985, 570
35928, 765, 985, 570
35936, 765, 985, 570
35944, 765, 985, 570
35952, 766, 985, 570
35960, 766, 986, 570
35968, 766, 986, 570
35976, 766, 986, 570
35984, 766, 986, 570
35992, 766, 986, 570
36000, 766, 986, 570
36008, 766, 987, 570
36016, 767, 987, 571
36024, 767, 987, 571
36032, 767, 987, 571
36040, 767, 988, 571
36048, 767, 988, 571
36056, 767, 988, 571
36064, 767, 988, 571
36072, 767, 989, 571
36080, 767, 989, 571
36088, 767, 989, 572
36096, 767, 989, 572
36104, 768, 990, 572
36112, 768, 990, 572
36120, 768, 990, 572
36128, 768, 990, 572
36136, 768, 990, 572
36144, 768, 991, 572
36152, 768, 991, 572
36160, 768, 991, 572
36168, 769, 991, 572
36176, 769, 991, 572
36184, 769, 991, 572
36192, 769, 991, 572
36200, 769, 991, 572
36208, 769, 991, 573
36216, 769, 991, 573
36224, 770, 991, 574
36232, 770, 991, 574
36240, 770, 992, 574
36248, 770, 992, 574
36256, 770, 992, 574
36264, 770, 992, 574
36272, 770, 992, 574
36280, 770, 992, 574
36288, 770, 992, 574
36296, 771, 992, 574
36304, 771, 992, 574
36312, 771, 992, 575
36320, 771, 992, 575
36328, 771, 992, 575
36336, 771, 992, 575
36344, 771, 992, 575
36352, 771, 992, 575
36360, 772, 993, 575
36368, 772, 993, 575
36376, 772, 993, 575
36384, 772, 993, 575
36392, 772, 993, 575
36400, 772, 994, 575
36408, 773, 994, 576
36416, 773, 994, 576
36424, 773, 994, 576
36432, 773, 994, 576
36440, 773, 995, 577
36448, 773, 995, 577
36456, 773, 995, 577
36464, 774, 995, 578
36472, 774, 995, 578
36480, 774, 995, 578
36488, 774, 995, 578
36496, 774, 996, 578
36504, 774, 996, 578
36512, 774, 996, 578
36520, 774, 996, 578
36528, 774, 997, 578
36536, 774, 997, 578
36544, 775, 997, 578
36552, 775, 997, 578
36560, 775, 998, 578
36568, 775, 998, 578
36576, 775, 998, 578
36584, 775, 998, 578
36592, 775, 998, 579
36600, 775, 998, 579
36608, 775, 998, 579
36616, 775, 998, 579
36624, 776, 999, 579
36632, 776, 999, 579
36640, 776, 999, 579
36648, 776, 999, 579
36656, 776, 1000, 579
36664, 776, 1000, 579
36672, 776, 1000, 579
36680, 776, 1000, 579
36688, 776, 1001, 579
36696, 777, 1001, 579
36704, 777, 1001, 579
36712, 777, 1001, 580
36720, 777, 1001, 580
36728, 777, 1001, 580
36736, 777, 1001, 580
36744, 777, 1001, 580
36752, 777, 1001, 580
36760, 777, 1001, 580
36768, 778, 1002, 580
36776, 778, 1002, 581
36784, 778, 1002, 581
36792, 778, 1002, 581
36800, 778, 1003, 581
36808, 778, 1004, 581
36816, 779, 1004, 581
36824, 779, 1004, 581
36832, 779, 1004, 581
36840, 779, 1004, 581
36848, 779, 1004, 581
36856, 779, 1005, 581
36864, 779, 1005, 581
36872, 780, 1005, 581
36880, 780, 1005, 581
36888, 780, 1005, 582
36896, 780, 1005, 582
36904, 780, 1005, 582
36912, 780, 1005, 582
36920, 780, 1005, 582
36928, 780, 1005, 582
36936, 780, 1005, 582
36944, 780, 1005, 582
36952, 780, 1005, 582
36960, 780, 1005, 582
36968, 781, 1005, 582
36976, 781, 1005, 582
36984, 781, 1005, 583
36992, 781, 1005, 583
37000, 781, 1006, 583
37008, 782, 1006, 583
37016, 782, 1006, 583
37024, 782, 1006, 583
37032, 782, 1006, 583
37040, 782, 1006, 583
37048, 782, 1006, 583
37056, 782, 1006, 583
37064, 782, 1006, 583
37072, 782, 1006, 583
37080, 782, 1006, 584
37088, 783, 1006, 584
37096, 783, 1006, 584
37104, 783, 1006, 584
37112, 783, 1006, 584
37120, 783, 1006, 584
37128, 783, 1006, 584
37136, 783, 1007, 585
37144, 783, 1008, 585
37152, 784, 1008, 585
37160, 784, 1008, 585
37168, 784, 1008, 585
37176, 784, 1009, 585
37184, 784, 1009, 585
37192, 784, 1009, 585
37200, 784, 1009, 585
37208, 784, 1009, 585
37216, 784, 1009, 585
37224, 785, 1009, 585
37232, 785, 1009, 585
37240, 785, 1009, 586
37248, 785, 1009, 586
37256, 785, 1009, 586
37264, 786, 1010, 586
37272, 786, 1010, 586
37280, 786, 1010, 586
37288, 786, 1010, 587
37296, 786, 1010, 587
37304, 786, 1010, 587
37312, 786, 1010, 587
37320, 786, 1010, 587
37328, 786, 1010, 587
37336, 786, 1010, 587
37344, 787, 1011, 587
37352, 787, 1011, 587
37360, 787, 1011, 587
37368, 787, 1011, 587
37376, 787, 1011, 587
37384, 787, 1012, 587
37392, 787, 1012, 587
37400, 788, 1012, 588
37408, 788, 1012, 588
37416, 788, 1012, 588
37424, 788, 1012, 588
37432, 788, 1012, 588
37440, 788, 1012, 588
37448, 789, 1012, 588
37456, 789, 1012, 588
37464, 789, 1012, 588
37472, 789, 1012, 588
37480, 789, 1012, 588
37488, 789, 1012, 588
37496, 789, 1013, 589
37504, 789, 1013, 589
37512, 789, 1014, 589
37520, 790, 1014, 589
37528, 790, 1015, 589
37536, 790, 1015, 590
37544, 790, 1015, 590
37552, 790, 1015, 590
37560, 790, 1015, 590
37568, 790, 1015, 590
